Variable,Parents,ParentConfig,Low,Mid,High
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=Mid|Fe2O3=High|CrPpm=Low,0,23529411764705882,0,7647058823529411,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=High|Fe2O3=Low|CrPpm=Mid,0,23255813953488372,0,27906976744186046,0,4883720930232558
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Mid|Lat=Low|Fe2O3=Mid|CrPpm=Low,0,5853658536585366,0,4146341463414634,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=Low|Fe2O3=Missing|CrPpm=Missing,0,0,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Mid|Lat=Low|Fe2O3=Missing|CrPpm=Missing,0,0,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=High|Fe2O3=Mid|CrPpm=High,0,7352941176470589,0,20588235294117646,0,058823529411764705
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Mid|Lat=Low|Fe2O3=High|CrPpm=Low,0,75,0,25,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=Mid|Fe2O3=Missing|CrPpm=Missing,0,0,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Missing|Lat=High|Fe2O3=Low|CrPpm=Mid,0,0,16666666666666666,0,8333333333333334
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Missing|Lat=High|Fe2O3=Mid|CrPpm=High,1,0,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=Mid|Fe2O3=Mid|CrPpm=Mid,0,009174311926605505,0,5504587155963303,0,44036697247706424
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=Low|Fe2O3=Mid|CrPpm=Low,0,0,6666666666666666,0,3333333333333333
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Mid|Lat=Low|Fe2O3=Low|CrPpm=Mid,0,625,0,3333333333333333,0,041666666666666664
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=Low|Fe2O3=Low|CrPpm=Low,0,0,1
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=Low|Fe2O3=Low|CrPpm=Mid,0,5,0,0,5
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=High|Fe2O3=Mid|CrPpm=High,0,11538461538461539,0,15384615384615385,0,7307692307692307
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Missing|Lat=Low|Fe2O3=Low|CrPpm=Low,0,02857142857142857,0,6857142857142857,0,2857142857142857
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Missing|Lat=Low|Fe2O3=Low|CrPpm=Mid,0,1,0,5,0,4
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Missing|Lat=Low|Fe2O3=Mid|CrPpm=Mid,0,1,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Mid|Lat=Low|Fe2O3=High|CrPpm=Mid,0,9736842105263158,0,02631578947368421,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=High|Fe2O3=Low|CrPpm=High,0,5,0,5,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Mid|Lat=Low|Fe2O3=Low|CrPpm=High,0,5263157894736842,0,47368421052631576,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=High|Fe2O3=Low|CrPpm=High,0,18181818181818182,0,7272727272727273,0,09090909090909091
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=Low|Fe2O3=Mid|CrPpm=Mid,0,3333333333333333,0,3333333333333333,0,3333333333333333
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Missing|Lat=Low|Fe2O3=Mid|CrPpm=Low,0,2857142857142857,0,7142857142857143,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=High|Fe2O3=Low|CrPpm=Mid,0,375,0,05,0,575
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=Mid|Fe2O3=Low|CrPpm=Low,0,0,1
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Missing|Lat=High|Fe2O3=Low|CrPpm=Low,0,14285714285714285,0,42857142857142855,0,42857142857142855
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=Low|Fe2O3=High|CrPpm=Mid,0,25,0,75,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=Low|Fe2O3=High|CrPpm=Low,1,0,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=Low|Fe2O3=High|CrPpm=High,1,0,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=High|Fe2O3=Mid|CrPpm=Low,0,1,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=Mid|Fe2O3=Mid|CrPpm=Low,0,0,1
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=Low|Fe2O3=Low|CrPpm=Low,0,2857142857142857,0,7142857142857143,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=Low|Fe2O3=High|CrPpm=Mid,1,0,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Mid|Lat=Mid|Fe2O3=Mid|CrPpm=Low,0,1,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=Low|Fe2O3=Low|CrPpm=Mid,0,1,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Missing|Lat=Low|Fe2O3=High|CrPpm=Low,1,0,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Mid|Lat=Mid|Fe2O3=High|CrPpm=High,1,0,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=Mid|Fe2O3=Mid|CrPpm=Mid,0,0,1
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Missing|Lat=High|Fe2O3=Mid|CrPpm=Low,0,1,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Missing|Lat=High|Fe2O3=Low|CrPpm=High,0,0,1
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Mid|Lat=Mid|Fe2O3=Mid|CrPpm=Mid,0,1,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=High|Lat=High|Fe2O3=High|CrPpm=Low,0,0,1
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=Low|Fe2O3=High|CrPpm=Low,1,0,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Mid|Lat=Mid|Fe2O3=High|CrPpm=Mid,1,0,0
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Low|Lat=Low|Fe2O3=Mid|CrPpm=High,0,0,1
SiO2,HarvestSlattervallTotal,Lat,Fe2O3,CrPpm,HarvestSlattervallTotal=Missing|Lat=High|Fe2O3=Mid|CrPpm=Mid,1,0,0
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=Mid|HarvestHostvete=Mid|Lat=Low,0,12631578947368421,0,6736842105263158,0,2
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=Mid|HarvestHostvete=Missing|Lat=High,1,0,0
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=High|HarvestHostvete=Low|Lat=High,0,07377049180327869,0,6229508196721312,0,30327868852459017
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=High|HarvestHostvete=High|Lat=High,0,8256880733944955,0,13761467889908258,0,03669724770642202
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=Low|HarvestHostvete=Low|Lat=Mid,0,45,0,55,0
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=Mid|HarvestHostvete=Low|Lat=Mid,0,04794520547945205,0,7808219178082192,0,17123287671232876
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=High|HarvestHostvete=Low|Lat=Mid,0,0,08917197452229299,0,910828025477707
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=High|HarvestHostvete=Mid|Lat=Mid,0,0,1
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=Low|HarvestHostvete=Mid|Lat=Low,0,23737373737373738,0,7626262626262627,0
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=Mid|HarvestHostvete=High|Lat=High,0,9455782312925171,0,05442176870748299,0
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=Low|HarvestHostvete=High|Lat=Mid,0,12,0,88,0
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=Mid|HarvestHostvete=High|Lat=Mid,0,2,0,6,0,2
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=Low|HarvestHostvete=Mid|Lat=Mid,0,0,08695652173913043,0,9130434782608695
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=Low|HarvestHostvete=Missing|Lat=High,1,0,0
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=High|HarvestHostvete=Mid|Lat=Low,0,0,5686274509803921,0,43137254901960786
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=High|HarvestHostvete=Missing|Lat=High,1,0,0
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=Mid|HarvestHostvete=Low|Lat=Low,0,0,0759493670886076,0,9240506329113924
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=Low|HarvestHostvete=Low|Lat=Low,0,0,4728682170542636,0,5271317829457365
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=High|HarvestHostvete=Missing|Lat=Low,0,0,1
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=Low|HarvestHostvete=High|Lat=High,1,0,0
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=Mid|HarvestHostvete=Mid|Lat=Mid,0,0,1
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=Mid|HarvestHostvete=Missing|Lat=Low,0,0,1
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=High|HarvestHostvete=Low|Lat=Low,0,0,1
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=High|HarvestHostvete=High|Lat=Mid,0,0,1
GlobalDensity,DistCoast,HarvestHostvete,Lat,DistCoast=Low|HarvestHostvete=Missing|Lat=Low,0,1,0
