Variable,Parents,ParentConfig,Low,Mid,High
Temperature,Lat,GlobalDensity,Lat=Low|GlobalDensity=Low,0,38078902229845624,0,48284734133790735,0,13636363636363635
Temperature,Lat,GlobalDensity,Lat=Mid|GlobalDensity=Mid,0,33796296296296297,0,41512345679012347,0,24691358024691357
Temperature,Lat,GlobalDensity,Lat=Mid|GlobalDensity=High,0,3014105419450631,0,40757238307349664,0,29101707498144025
Temperature,Lat,GlobalDensity,Lat=High|GlobalDensity=Low,0,42168674698795183,0,3253012048192771,0,25301204819277107
Temperature,Lat,GlobalDensity,Lat=Low|GlobalDensity=Mid,0,4567243675099867,0,37683089214380827,0,16644474034620507
Temperature,Lat,GlobalDensity,Lat=High|GlobalDensity=High,0,2827476038338658,0,26357827476038337,0,4536741214057508
Temperature,Lat,GlobalDensity,Lat=High|GlobalDensity=Mid,0,3097686375321337,0,3059125964010283,0,38431876606683807
Temperature,Lat,GlobalDensity,Lat=Low|GlobalDensity=High,0,5478927203065134,0,31800766283524906,0,13409961685823754
Temperature,Lat,GlobalDensity,Lat=Mid|GlobalDensity=Low,0,45555555555555555,0,4,0,14444444444444443
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=High|Fe2O3=High|NiPpm=High,0,0,1
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Low|Fe2O3=High|NiPpm=Mid,0,25675675675675674,0,47297297297297297,0,2702702702702703
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=Low|Fe2O3=Low|NiPpm=Mid,0,3333333333333333,0,6666666666666666,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=Missing|Fe2O3=Low|NiPpm=Low,0,1,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Missing|Fe2O3=Low|NiPpm=Low,0,25,0,75,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=Missing|Fe2O3=High|NiPpm=High,0,0,1
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Missing|Fe2O3=Mid|NiPpm=High,0,0,1
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Missing|Fe2O3=Low|NiPpm=High,0,5,0,0,5
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=High|Fe2O3=High|NiPpm=High,0,0,1
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=Mid|Fe2O3=High|NiPpm=High,0,0,1
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=High|Fe2O3=Low|NiPpm=Mid,0,1,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=Low|Fe2O3=Low|NiPpm=Mid,1,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Low|Fe2O3=Low|NiPpm=Mid,1,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=High|Fe2O3=Mid|NiPpm=High,0,0,3333333333333333,0,6666666666666666
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=Missing|Fe2O3=Low|NiPpm=Low,0,5185185185185185,0,48148148148148145,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Low|Fe2O3=Mid|NiPpm=Mid,0,25,0,5,0,25
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=Mid|Fe2O3=Mid|NiPpm=Mid,0,1,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=Mid|Fe2O3=Low|NiPpm=Low,1,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=High|Fe2O3=High|NiPpm=Mid,0,0,7590361445783133,0,24096385542168675
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=High|Fe2O3=Low|NiPpm=High,0,0,1
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=High|Fe2O3=High|NiPpm=Low,0,1,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Mid|Fe2O3=Missing|NiPpm=Missing,0,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Missing|Fe2O3=Low|NiPpm=Mid,0,1,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=Missing|Fe2O3=Low|NiPpm=Mid,0,0,46153846153846156,0,5384615384615384
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=High|Fe2O3=Low|NiPpm=Mid,0,1,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=High|Fe2O3=High|NiPpm=Low,0,1,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=High|Fe2O3=Mid|NiPpm=High,0,1,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Low|Fe2O3=Low|NiPpm=High,0,0,5,0,5
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Low|Fe2O3=Low|NiPpm=Mid,0,3333333333333333,0,6666666666666666,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=Low|Fe2O3=High|NiPpm=Mid,0,0,5384615384615384,0,46153846153846156
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Low|Fe2O3=High|NiPpm=High,0,0,35,0,65
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=Low|Fe2O3=Low|NiPpm=High,0,1,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=Low|Fe2O3=Mid|NiPpm=High,0,0,7407407407407407,0,25925925925925924
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Missing|Fe2O3=Low|NiPpm=High,0,0,46153846153846156,0,5384615384615384
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=Low|Fe2O3=Missing|NiPpm=Missing,0,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=High|Fe2O3=Missing|NiPpm=Missing,0,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=High|Fe2O3=Missing|NiPpm=Missing,0,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Mid|Fe2O3=Mid|NiPpm=High,0,0,7,0,3
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=Mid|Fe2O3=High|NiPpm=High,0,0,6585365853658537,0,34146341463414637
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Mid|Fe2O3=Low|NiPpm=Mid,0,25,0,5,0,25
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=Mid|Fe2O3=High|NiPpm=Mid,0,1,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=Mid|Fe2O3=Low|NiPpm=Mid,0,1,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Mid|Fe2O3=High|NiPpm=Mid,0,5,0,5,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=Mid|Fe2O3=Low|NiPpm=Low,1,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=Missing|Fe2O3=Low|NiPpm=Mid,0,1,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Missing|Fe2O3=High|NiPpm=Low,0,1,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Mid|Fe2O3=Mid|NiPpm=Low,1,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=Missing|Fe2O3=Missing|NiPpm=Missing,0,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Missing|HarvestHostvete=Low|Fe2O3=Mid|NiPpm=High,0,0,1
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=Missing|Fe2O3=Low|NiPpm=High,0,1,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=Low|Fe2O3=High|NiPpm=Mid,0,0,6842105263157895,0,3157894736842105
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Missing|Fe2O3=Mid|NiPpm=Low,0,1,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=Low|Fe2O3=Mid|NiPpm=High,0,0,1
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Low|HarvestHostvete=Mid|Fe2O3=Mid|NiPpm=Low,1,0,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=High|HarvestHostvete=High|Fe2O3=Mid|NiPpm=High,0,1,0
CrPpm,DistRidge,HarvestHostvete,Fe2O3,NiPpm,DistRidge=Mid|HarvestHostvete=High|Fe2O3=Low|NiPpm=High,0,0,1
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Low|SoilDepthMeters=Low|HarvestHostvete=Low,0,9307958477508651,0,0,06920415224913495
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Low|SoilDepthMeters=Low|HarvestHostvete=High,0,7506493506493507,0,0,24935064935064935
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=High|SoilDepthMeters=Mid|HarvestHostvete=Low,0,9100642398286938,0,0,08993576017130621
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Mid|SoilDepthMeters=Low|HarvestHostvete=Missing,0,8433734939759037,0,0,1566265060240964
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Mid|SoilDepthMeters=High|HarvestHostvete=Missing,0,8,0,0,2
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=High|SoilDepthMeters=Missing|HarvestHostvete=Missing,0,8074074074074075,0,0,1925925925925926
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Mid|SoilDepthMeters=Mid|HarvestHostvete=Missing,1,0,0
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Mid|SoilDepthMeters=Low|HarvestHostvete=Mid,0,5254237288135594,0,0,4745762711864407
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=High|SoilDepthMeters=High|HarvestHostvete=Low,0,8650646950092421,0,0,13493530499075784
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=High|SoilDepthMeters=Mid|HarvestHostvete=Missing,0,8682926829268293,0,0,13170731707317074
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=High|SoilDepthMeters=High|HarvestHostvete=Missing,0,9166666666666666,0,0,08333333333333333
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Low|SoilDepthMeters=Mid|HarvestHostvete=Missing,0,9156626506024096,0,0,08433734939759036
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Mid|SoilDepthMeters=High|HarvestHostvete=Mid,0,6157760814249363,0,0,3842239185750636
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Mid|SoilDepthMeters=Low|HarvestHostvete=High,0,5,0,0,5
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Mid|SoilDepthMeters=High|HarvestHostvete=Low,0,9186046511627907,0,0,08139534883720931
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Low|SoilDepthMeters=High|HarvestHostvete=Missing,0,9478260869565217,0,0,05217391304347826
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Mid|SoilDepthMeters=Missing|HarvestHostvete=Missing,0,5,0,0,5
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=High|SoilDepthMeters=Low|HarvestHostvete=Missing,0,41379310344827586,0,0,5862068965517241
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Low|SoilDepthMeters=Mid|HarvestHostvete=Mid,0,4746376811594203,0,0,5253623188405797
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Low|SoilDepthMeters=High|HarvestHostvete=Mid,0,2754098360655738,0,0,7245901639344262
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Low|SoilDepthMeters=Low|HarvestHostvete=Mid,0,8727272727272727,0,0,12727272727272726
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=High|SoilDepthMeters=Low|HarvestHostvete=Low,0,7744610281923715,0,0,22553897180762852
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Mid|SoilDepthMeters=Low|HarvestHostvete=Low,0,547945205479452,0,0,4520547945205479
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=High|SoilDepthMeters=Missing|HarvestHostvete=Low,1,0,0
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Mid|SoilDepthMeters=Mid|HarvestHostvete=Mid,0,40454545454545454,0,0,5954545454545455
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Mid|SoilDepthMeters=High|HarvestHostvete=High,0,9181286549707602,0,0,08187134502923976
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Mid|SoilDepthMeters=Mid|HarvestHostvete=High,0,6217948717948718,0,0,3782051282051282
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Low|SoilDepthMeters=Mid|HarvestHostvete=Low,1,0,0
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Low|SoilDepthMeters=High|HarvestHostvete=Low,0,9681818181818181,0,0,031818181818181815
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Mid|SoilDepthMeters=Missing|HarvestHostvete=Mid,0,0,1
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Low|SoilDepthMeters=Missing|HarvestHostvete=Missing,0,75,0,0,25
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Low|SoilDepthMeters=High|HarvestHostvete=High,0,941747572815534,0,0,05825242718446602
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=High|SoilDepthMeters=Low|HarvestHostvete=High,0,0,1
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Low|SoilDepthMeters=Mid|HarvestHostvete=High,0,9435483870967742,0,0,056451612903225805
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Low|SoilDepthMeters=Low|HarvestHostvete=Missing,1,0,0
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=Mid|SoilDepthMeters=Mid|HarvestHostvete=Low,1,0,0
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=High|SoilDepthMeters=High|HarvestHostvete=Mid,0,6666666666666666,0,0,3333333333333333
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=High|SoilDepthMeters=High|HarvestHostvete=High,1,0,0
IsMoran,DistCoast,SoilDepthMeters,HarvestHostvete,DistCoast=High|SoilDepthMeters=Mid|HarvestHostvete=Mid,0,0,1
IsLera,HarvestHostvete,GlobalDensity,HarvestHostvete=Low|GlobalDensity=Low,1,0,0
IsLera,HarvestHostvete,GlobalDensity,HarvestHostvete=High|GlobalDensity=Mid,1,0,0
IsLera,HarvestHostvete,GlobalDensity,HarvestHostvete=Low|GlobalDensity=High,1,0,0
IsLera,HarvestHostvete,GlobalDensity,HarvestHostvete=Missing|GlobalDensity=Low,1,0,0
IsLera,HarvestHostvete,GlobalDensity,HarvestHostvete=Mid|GlobalDensity=Mid,0,891156462585034,0,0,10884353741496598
IsLera,HarvestHostvete,GlobalDensity,HarvestHostvete=Missing|GlobalDensity=Mid,1,0,0
IsLera,HarvestHostvete,GlobalDensity,HarvestHostvete=Mid|GlobalDensity=Low,0,6900510204081632,0,0,30994897959183676
IsLera,HarvestHostvete,GlobalDensity,HarvestHostvete=High|GlobalDensity=High,1,0,0
IsLera,HarvestHostvete,GlobalDensity,HarvestHostvete=Low|GlobalDensity=Mid,1,0,0
IsLera,HarvestHostvete,GlobalDensity,HarvestHostvete=Mid|GlobalDensity=High,1,0,0
IsLera,HarvestHostvete,GlobalDensity,HarvestHostvete=High|GlobalDensity=Low,1,0,0
Al2O3,,(no-parents),0,42720510095642933,0,14847426749658418,0,25899499013207833
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=Mid|CrPpm=Low|Al2O3=High,0,5,0,5,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=High|Fe2O3=Mid|CrPpm=Mid|Al2O3=Low,0,0748663101604278,0,7754010695187166,0,1497326203208556
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=Low|CrPpm=Low|Al2O3=Low,0,2246376811594203,0,17753623188405798,0,5978260869565217
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Missing|Fe2O3=Mid|CrPpm=Mid|Al2O3=Low,0,34146341463414637,0,4878048780487805,0,17073170731707318
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Missing|Fe2O3=Low|CrPpm=Mid|Al2O3=Low,0,14583333333333334,0,5833333333333334,0,2708333333333333
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Missing|Fe2O3=Missing|CrPpm=Missing|Al2O3=Missing,0,0,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Missing|Fe2O3=Low|CrPpm=High|Al2O3=Low,1,0,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=Low|CrPpm=Low|Al2O3=Mid,0,6666666666666666,0,3333333333333333,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=Missing|CrPpm=Missing|Al2O3=Missing,0,0,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=Missing|CrPpm=Missing|Al2O3=Missing,0,0,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Missing|Fe2O3=Mid|CrPpm=Mid|Al2O3=Mid,0,0,5,0,5
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=High|CrPpm=High|Al2O3=High,0,8343558282208589,0,1656441717791411,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Missing|Fe2O3=High|CrPpm=High|Al2O3=High,0,8970588235294118,0,10294117647058823,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=High|Fe2O3=Low|CrPpm=Low|Al2O3=Low,0,04421052631578947,0,20210526315789473,0,7536842105263157
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=High|Fe2O3=High|CrPpm=Mid|Al2O3=High,0,8995215311004785,0,10047846889952153,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=Low|CrPpm=Low|Al2O3=Low,0,08108108108108109,0,06756756756756757,0,8513513513513513
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Missing|Fe2O3=High|CrPpm=High|Al2O3=Mid,0,631578947368421,0,3684210526315789,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=Low|CrPpm=Mid|Al2O3=Low,0,8888888888888888,0,0,1111111111111111
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=Mid|CrPpm=High|Al2O3=Low,0,9333333333333333,0,0,06666666666666667
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=High|CrPpm=High|Al2O3=Low,1,0,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=High|CrPpm=High|Al2O3=Mid,0,6966292134831461,0,30337078651685395,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=Low|CrPpm=High|Al2O3=Low,0,0,1
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=Mid|CrPpm=Low|Al2O3=Mid,0,1,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=Mid|CrPpm=High|Al2O3=High,1,0,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=Mid|CrPpm=Mid|Al2O3=High,0,5833333333333334,0,4166666666666667,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=High|CrPpm=High|Al2O3=Mid,0,7304964539007093,0,2695035460992908,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=Mid|CrPpm=High|Al2O3=Mid,0,3333333333333333,0,3333333333333333,0,3333333333333333
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=High|CrPpm=High|Al2O3=High,0,5182481751824818,0,48175182481751827,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=Mid|CrPpm=Mid|Al2O3=Mid,0,1,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=High|Fe2O3=Mid|CrPpm=Mid|Al2O3=High,1,0,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=High|Fe2O3=Low|CrPpm=Mid|Al2O3=Low,0,08433734939759036,0,08433734939759036,0,8313253012048193
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=Low|CrPpm=Low|Al2O3=Mid,0,1,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=High|Fe2O3=Mid|CrPpm=Low|Al2O3=Low,0,0,1
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=High|CrPpm=Mid|Al2O3=High,0,9444444444444444,0,05555555555555555,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=Mid|CrPpm=High|Al2O3=Low,0,1,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=Mid|CrPpm=Mid|Al2O3=High,0,15555555555555556,0,8444444444444444,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=Low|CrPpm=Low|Al2O3=High,0,1,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=High|CrPpm=Mid|Al2O3=Mid,0,325,0,675,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=High|Fe2O3=Mid|CrPpm=Mid|Al2O3=Mid,0,373134328358209,0,6268656716417911,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=Mid|CrPpm=Mid|Al2O3=Low,0,06363636363636363,0,2545454545454545,0,6818181818181818
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=Low|CrPpm=Mid|Al2O3=Low,0,0,3333333333333333,0,6666666666666666
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=Mid|CrPpm=Low|Al2O3=Low,0,0,3068181818181818,0,6931818181818182
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=High|Fe2O3=High|CrPpm=High|Al2O3=High,0,903448275862069,0,09655172413793103,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Missing|Fe2O3=High|CrPpm=High|Al2O3=Low,0,1,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=High|Fe2O3=High|CrPpm=High|Al2O3=Mid,0,8541666666666666,0,14583333333333334,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Mid|Fe2O3=Mid|CrPpm=Low|Al2O3=Mid,0,20588235294117646,0,7941176470588235,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=Mid|CrPpm=Mid|Al2O3=Mid,0,24074074074074073,0,7592592592592593,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Missing|Fe2O3=Mid|CrPpm=High|Al2O3=Mid,0,1,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=High|CrPpm=Mid|Al2O3=Low,0,48148148148148145,0,5185185185185185,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Missing|Fe2O3=Mid|CrPpm=High|Al2O3=Low,0,509090909090909,0,4909090909090909,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=High|Fe2O3=Mid|CrPpm=Low|Al2O3=Mid,0,48148148148148145,0,5185185185185185,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=Low|CrPpm=Mid|Al2O3=Mid,0,1,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=Mid|CrPpm=High|Al2O3=Mid,0,1,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Low|Fe2O3=Low|CrPpm=High|Al2O3=Mid,0,1,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Missing|Fe2O3=Mid|CrPpm=Low|Al2O3=Mid,1,0,0
SiO2,HarvestHavre,Fe2O3,CrPpm,Al2O3,HarvestHavre=Missing|Fe2O3=Low|CrPpm=Low|Al2O3=High,1,0,0
